sample_id,dataset,video_path,label,frame_count,width,height,codec,file_size_mb,manipulation,generator,subject_id,source_id,original_video_id,split_group_id,audio_path,split
CELEBDF_0000782,Celeb-DF v2,Celeb-synthesis/id16_id0_0000.mp4,1,317,950,500,FMP4,1.4,DeepFake,Celeb-synthesis,id16,id0,,CELEB_COMPONENT_000,,train
CELEBDF_0000783,Celeb-DF v2,Celeb-synthesis/id16_id0_0001.mp4,1,316,950,500,FMP4,1.13,DeepFake,Celeb-synthesis,id16,id0,,CELEB_COMPONENT_000,,train
CELEBDF_0000784,Celeb-DF v2,Celeb-synthesis/id16_id0_0002.mp4,1,363,950,500,FMP4,1.04,DeepFake,Celeb-synthesis,id16,id0,,CELEB_COMPONENT_000,,train
CELEBDF_0000785,Celeb-DF v2,Celeb-synthesis/id16_id0_0003.mp4,1,303,950,500,FMP4,1.42,DeepFake,Celeb-synthesis,id16,id0,,CELEB_COMPONENT_000,,train
CELEBDF_0000786,Celeb-DF v2,Celeb-synthesis/id16_id0_0004.mp4,1,410,950,500,FMP4,1.82,DeepFake,Celeb-synthesis,id16,id0,,CELEB_COMPONENT_000,,train
CELEBDF_0000787,Celeb-DF v2,Celeb-synthesis/id16_id0_0005.mp4,1,345,950,500,FMP4,0.84,DeepFake,Celeb-synthesis,id16,id0,,CELEB_COMPONENT_000,,train
CELEBDF_0000788,Celeb-DF v2,Celeb-synthesis/id16_id0_0006.mp4,1,224,950,500,FMP4,0.74,DeepFake,Celeb-synthesis,id16,id0,,CELEB_COMPONENT_000,,train
CELEBDF_0000789,Celeb-DF v2,Celeb-synthesis/id16_id0_0007.mp4,1,284,950,500,FMP4,1.59,DeepFake,Celeb-synthesis,id16,id0,,CELEB_COMPONENT_000,,train
CELEBDF_0000790,Celeb-DF v2,Celeb-synthesis/id16_id0_0009.mp4,1,315,950,500,FMP4,1.41,DeepFake,Celeb-synthesis,id16,id0,,CELEB_COMPONENT_000,,train
CELEBDF_0000791,Celeb-DF v2,Celeb-synthesis/id16_id0_0010.mp4,1,325,950,500,FMP4,1.18,DeepFake,Celeb-synthesis,id16,id0,,CELEB_COMPONENT_000,,train
CELEBDF_0000792,Celeb-DF v2,Celeb-synthesis/id16_id0_0011.mp4,1,272,456,500,FMP4,0.89,DeepFake,Celeb-synthesis,id16,id0,,CELEB_COMPONENT_000,,train
CELEBDF_0000793,Celeb-DF v2,Celeb-synthesis/id16_id0_0012.mp4,1,308,974,500,FMP4,0.93,DeepFake,Celeb-synthesis,id16,id0,,CELEB_COMPONENT_000,,train
CELEBDF_0000794,Celeb-DF v2,Celeb-synthesis/id16_id0_0013.mp4,1,311,590,500,FMP4,0.8,DeepFake,Celeb-synthesis,id16,id0,,CELEB_COMPONENT_000,,train
CELEBDF_0000795,Celeb-DF v2,Celeb-synthesis/id16_id17_0000.mp4,1,317,950,500,FMP4,1.4,DeepFake,Celeb-synthesis,id16,id17,,CELEB_COMPONENT_000,,train
CELEBDF_0000796,Celeb-DF v2,Celeb-synthesis/id16_id17_0001.mp4,1,316,950,500,FMP4,1.13,DeepFake,Celeb-synthesis,id16,id17,,CELEB_COMPONENT_000,,train
CELEBDF_0000797,Celeb-DF v2,Celeb-synthesis/id16_id17_0002.mp4,1,363,950,500,FMP4,1.04,DeepFake,Celeb-synthesis,id16,id17,,CELEB_COMPONENT_000,,train
CELEBDF_0000798,Celeb-DF v2,Celeb-synthesis/id16_id17_0003.mp4,1,303,950,500,FMP4,1.42,DeepFake,Celeb-synthesis,id16,id17,,CELEB_COMPONENT_000,,train
CELEBDF_0000799,Celeb-DF v2,Celeb-synthesis/id16_id17_0004.mp4,1,410,950,500,FMP4,1.81,DeepFake,Celeb-synthesis,id16,id17,,CELEB_COMPONENT_000,,train
CELEBDF_0000800,Celeb-DF v2,Celeb-synthesis/id16_id17_0005.mp4,1,345,950,500,FMP4,0.84,DeepFake,Celeb-synthesis,id16,id17,,CELEB_COMPONENT_000,,train
CELEBDF_0000801,Celeb-DF v2,Celeb-synthesis/id16_id17_0006.mp4,1,224,950,500,FMP4,0.75,DeepFake,Celeb-synthesis,id16,id17,,CELEB_COMPONENT_000,,train
CELEBDF_0000802,Celeb-DF v2,Celeb-synthesis/id16_id17_0007.mp4,1,284,950,500,FMP4,1.59,DeepFake,Celeb-synthesis,id16,id17,,CELEB_COMPONENT_000,,train
CELEBDF_0000803,Celeb-DF v2,Celeb-synthesis/id16_id17_0009.mp4,1,315,950,500,FMP4,1.4,DeepFake,Celeb-synthesis,id16,id17,,CELEB_COMPONENT_000,,train
CELEBDF_0000804,Celeb-DF v2,Celeb-synthesis/id16_id17_0010.mp4,1,325,950,500,FMP4,1.17,DeepFake,Celeb-synthesis,id16,id17,,CELEB_COMPONENT_000,,train
CELEBDF_0000805,Celeb-DF v2,Celeb-synthesis/id16_id17_0011.mp4,1,272,456,500,FMP4,0.89,DeepFake,Celeb-synthesis,id16,id17,,CELEB_COMPONENT_000,,train
CELEBDF_0000806,Celeb-DF v2,Celeb-synthesis/id16_id17_0012.mp4,1,308,974,500,FMP4,0.92,DeepFake,Celeb-synthesis,id16,id17,,CELEB_COMPONENT_000,,train
CELEBDF_0000807,Celeb-DF v2,Celeb-synthesis/id16_id17_0013.mp4,1,311,590,500,FMP4,0.8,DeepFake,Celeb-synthesis,id16,id17,,CELEB_COMPONENT_000,,train
CELEBDF_0000808,Celeb-DF v2,Celeb-synthesis/id16_id1_0000.mp4,1,317,950,500,FMP4,1.41,DeepFake,Celeb-synthesis,id16,id1,,CELEB_COMPONENT_000,,train
CELEBDF_0000809,Celeb-DF v2,Celeb-synthesis/id16_id1_0001.mp4,1,316,950,500,FMP4,1.14,DeepFake,Celeb-synthesis,id16,id1,,CELEB_COMPONENT_000,,train
CELEBDF_0000810,Celeb-DF v2,Celeb-synthesis/id16_id1_0002.mp4,1,363,950,500,FMP4,1.04,DeepFake,Celeb-synthesis,id16,id1,,CELEB_COMPONENT_000,,train
CELEBDF_0000811,Celeb-DF v2,Celeb-synthesis/id16_id1_0003.mp4,1,303,950,500,FMP4,1.42,DeepFake,Celeb-synthesis,id16,id1,,CELEB_COMPONENT_000,,train
CELEBDF_0000812,Celeb-DF v2,Celeb-synthesis/id16_id1_0004.mp4,1,410,950,500,FMP4,1.81,DeepFake,Celeb-synthesis,id16,id1,,CELEB_COMPONENT_000,,train
CELEBDF_0000813,Celeb-DF v2,Celeb-synthesis/id16_id1_0005.mp4,1,345,950,500,FMP4,0.84,DeepFake,Celeb-synthesis,id16,id1,,CELEB_COMPONENT_000,,train
CELEBDF_0000814,Celeb-DF v2,Celeb-synthesis/id16_id1_0006.mp4,1,224,950,500,FMP4,0.75,DeepFake,Celeb-synthesis,id16,id1,,CELEB_COMPONENT_000,,train
CELEBDF_0000815,Celeb-DF v2,Celeb-synthesis/id16_id1_0007.mp4,1,284,950,500,FMP4,1.58,DeepFake,Celeb-synthesis,id16,id1,,CELEB_COMPONENT_000,,train
CELEBDF_0000816,Celeb-DF v2,Celeb-synthesis/id16_id1_0009.mp4,1,315,950,500,FMP4,1.4,DeepFake,Celeb-synthesis,id16,id1,,CELEB_COMPONENT_000,,train
CELEBDF_0000817,Celeb-DF v2,Celeb-synthesis/id16_id1_0010.mp4,1,325,950,500,FMP4,1.17,DeepFake,Celeb-synthesis,id16,id1,,CELEB_COMPONENT_000,,train
CELEBDF_0000818,Celeb-DF v2,Celeb-synthesis/id16_id1_0011.mp4,1,272,456,500,FMP4,0.89,DeepFake,Celeb-synthesis,id16,id1,,CELEB_COMPONENT_000,,train
CELEBDF_0000819,Celeb-DF v2,Celeb-synthesis/id16_id1_0012.mp4,1,308,974,500,FMP4,0.92,DeepFake,Celeb-synthesis,id16,id1,,CELEB_COMPONENT_000,,train
CELEBDF_0000820,Celeb-DF v2,Celeb-synthesis/id16_id1_0013.mp4,1,311,590,500,FMP4,0.79,DeepFake,Celeb-synthesis,id16,id1,,CELEB_COMPONENT_000,,train
CELEBDF_0000821,Celeb-DF v2,Celeb-synthesis/id16_id20_0000.mp4,1,317,950,500,FMP4,1.49,DeepFake,Celeb-synthesis,id16,id20,,CELEB_COMPONENT_000,,train
CELEBDF_0000822,Celeb-DF v2,Celeb-synthesis/id16_id20_0001.mp4,1,316,950,500,FMP4,1.18,DeepFake,Celeb-synthesis,id16,id20,,CELEB_COMPONENT_000,,train
CELEBDF_0000823,Celeb-DF v2,Celeb-synthesis/id16_id20_0002.mp4,1,363,950,500,FMP4,1.08,DeepFake,Celeb-synthesis,id16,id20,,CELEB_COMPONENT_000,,train
CELEBDF_0000824,Celeb-DF v2,Celeb-synthesis/id16_id20_0003.mp4,1,303,950,500,FMP4,1.51,DeepFake,Celeb-synthesis,id16,id20,,CELEB_COMPONENT_000,,train
CELEBDF_0000825,Celeb-DF v2,Celeb-synthesis/id16_id20_0004.mp4,1,410,950,500,FMP4,1.87,DeepFake,Celeb-synthesis,id16,id20,,CELEB_COMPONENT_000,,train
CELEBDF_0000826,Celeb-DF v2,Celeb-synthesis/id16_id20_0005.mp4,1,345,950,500,FMP4,0.86,DeepFake,Celeb-synthesis,id16,id20,,CELEB_COMPONENT_000,,train
CELEBDF_0000827,Celeb-DF v2,Celeb-synthesis/id16_id20_0006.mp4,1,224,950,500,FMP4,0.75,DeepFake,Celeb-synthesis,id16,id20,,CELEB_COMPONENT_000,,train
CELEBDF_0000828,Celeb-DF v2,Celeb-synthesis/id16_id20_0007.mp4,1,284,950,500,FMP4,1.62,DeepFake,Celeb-synthesis,id16,id20,,CELEB_COMPONENT_000,,train
CELEBDF_0000829,Celeb-DF v2,Celeb-synthesis/id16_id20_0009.mp4,1,315,950,500,FMP4,1.46,DeepFake,Celeb-synthesis,id16,id20,,CELEB_COMPONENT_000,,train
CELEBDF_0000830,Celeb-DF v2,Celeb-synthesis/id16_id20_0010.mp4,1,325,950,500,FMP4,1.22,DeepFake,Celeb-synthesis,id16,id20,,CELEB_COMPONENT_000,,train
CELEBDF_0000831,Celeb-DF v2,Celeb-synthesis/id16_id20_0011.mp4,1,272,456,500,FMP4,0.93,DeepFake,Celeb-synthesis,id16,id20,,CELEB_COMPONENT_000,,train
CELEBDF_0000832,Celeb-DF v2,Celeb-synthesis/id16_id20_0012.mp4,1,308,974,500,FMP4,0.89,DeepFake,Celeb-synthesis,id16,id20,,CELEB_COMPONENT_000,,train
CELEBDF_0000833,Celeb-DF v2,Celeb-synthesis/id16_id20_0013.mp4,1,311,590,500,FMP4,0.83,DeepFake,Celeb-synthesis,id16,id20,,CELEB_COMPONENT_000,,train
CELEBDF_0000834,Celeb-DF v2,Celeb-synthesis/id16_id21_0000.mp4,1,317,950,500,FMP4,1.49,DeepFake,Celeb-synthesis,id16,id21,,CELEB_COMPONENT_000,,train
CELEBDF_0000835,Celeb-DF v2,Celeb-synthesis/id16_id21_0001.mp4,1,316,950,500,FMP4,1.18,DeepFake,Celeb-synthesis,id16,id21,,CELEB_COMPONENT_000,,train
CELEBDF_0000836,Celeb-DF v2,Celeb-synthesis/id16_id21_0002.mp4,1,363,950,500,FMP4,1.08,DeepFake,Celeb-synthesis,id16,id21,,CELEB_COMPONENT_000,,train
CELEBDF_0000837,Celeb-DF v2,Celeb-synthesis/id16_id21_0003.mp4,1,303,950,500,FMP4,1.51,DeepFake,Celeb-synthesis,id16,id21,,CELEB_COMPONENT_000,,train
CELEBDF_0000838,Celeb-DF v2,Celeb-synthesis/id16_id21_0004.mp4,1,410,950,500,FMP4,1.87,DeepFake,Celeb-synthesis,id16,id21,,CELEB_COMPONENT_000,,train
CELEBDF_0000839,Celeb-DF v2,Celeb-synthesis/id16_id21_0005.mp4,1,345,950,500,FMP4,0.86,DeepFake,Celeb-synthesis,id16,id21,,CELEB_COMPONENT_000,,train
CELEBDF_0000840,Celeb-DF v2,Celeb-synthesis/id16_id21_0006.mp4,1,224,950,500,FMP4,0.78,DeepFake,Celeb-synthesis,id16,id21,,CELEB_COMPONENT_000,,train
CELEBDF_0000841,Celeb-DF v2,Celeb-synthesis/id16_id21_0007.mp4,1,284,950,500,FMP4,1.62,DeepFake,Celeb-synthesis,id16,id21,,CELEB_COMPONENT_000,,train
CELEBDF_0000842,Celeb-DF v2,Celeb-synthesis/id16_id21_0009.mp4,1,315,950,500,FMP4,1.45,DeepFake,Celeb-synthesis,id16,id21,,CELEB_COMPONENT_000,,train
CELEBDF_0000843,Celeb-DF v2,Celeb-synthesis/id16_id21_0010.mp4,1,325,950,500,FMP4,1.22,DeepFake,Celeb-synthesis,id16,id21,,CELEB_COMPONENT_000,,train
CELEBDF_0000844,Celeb-DF v2,Celeb-synthesis/id16_id21_0011.mp4,1,272,456,500,FMP4,0.94,DeepFake,Celeb-synthesis,id16,id21,,CELEB_COMPONENT_000,,train
CELEBDF_0000845,Celeb-DF v2,Celeb-synthesis/id16_id21_0012.mp4,1,308,974,500,FMP4,0.95,DeepFake,Celeb-synthesis,id16,id21,,CELEB_COMPONENT_000,,train
CELEBDF_0000846,Celeb-DF v2,Celeb-synthesis/id16_id21_0013.mp4,1,311,590,500,FMP4,0.84,DeepFake,Celeb-synthesis,id16,id21,,CELEB_COMPONENT_000,,train
CELEBDF_0000847,Celeb-DF v2,Celeb-synthesis/id16_id23_0000.mp4,1,317,950,500,FMP4,1.49,DeepFake,Celeb-synthesis,id16,id23,,CELEB_COMPONENT_000,,train
CELEBDF_0000848,Celeb-DF v2,Celeb-synthesis/id16_id23_0001.mp4,1,316,950,500,FMP4,1.17,DeepFake,Celeb-synthesis,id16,id23,,CELEB_COMPONENT_000,,train
CELEBDF_0000849,Celeb-DF v2,Celeb-synthesis/id16_id23_0002.mp4,1,363,950,500,FMP4,1.07,DeepFake,Celeb-synthesis,id16,id23,,CELEB_COMPONENT_000,,train
CELEBDF_0000850,Celeb-DF v2,Celeb-synthesis/id16_id23_0003.mp4,1,303,950,500,FMP4,1.51,DeepFake,Celeb-synthesis,id16,id23,,CELEB_COMPONENT_000,,train
CELEBDF_0000851,Celeb-DF v2,Celeb-synthesis/id16_id23_0004.mp4,1,410,950,500,FMP4,1.87,DeepFake,Celeb-synthesis,id16,id23,,CELEB_COMPONENT_000,,train
CELEBDF_0000852,Celeb-DF v2,Celeb-synthesis/id16_id23_0005.mp4,1,345,950,500,FMP4,0.85,DeepFake,Celeb-synthesis,id16,id23,,CELEB_COMPONENT_000,,train
CELEBDF_0000853,Celeb-DF v2,Celeb-synthesis/id16_id23_0006.mp4,1,224,950,500,FMP4,0.78,DeepFake,Celeb-synthesis,id16,id23,,CELEB_COMPONENT_000,,train
CELEBDF_0000854,Celeb-DF v2,Celeb-synthesis/id16_id23_0009.mp4,1,315,950,500,FMP4,1.45,DeepFake,Celeb-synthesis,id16,id23,,CELEB_COMPONENT_000,,train
CELEBDF_0000855,Celeb-DF v2,Celeb-synthesis/id16_id23_0010.mp4,1,325,950,500,FMP4,1.22,DeepFake,Celeb-synthesis,id16,id23,,CELEB_COMPONENT_000,,train
CELEBDF_0000856,Celeb-DF v2,Celeb-synthesis/id16_id23_0011.mp4,1,272,456,500,FMP4,0.84,DeepFake,Celeb-synthesis,id16,id23,,CELEB_COMPONENT_000,,train
CELEBDF_0000857,Celeb-DF v2,Celeb-synthesis/id16_id23_0012.mp4,1,308,974,500,FMP4,0.95,DeepFake,Celeb-synthesis,id16,id23,,CELEB_COMPONENT_000,,train
CELEBDF_0000858,Celeb-DF v2,Celeb-synthesis/id16_id23_0013.mp4,1,311,590,500,FMP4,0.82,DeepFake,Celeb-synthesis,id16,id23,,CELEB_COMPONENT_000,,train
CELEBDF_0000859,Celeb-DF v2,Celeb-synthesis/id16_id26_0000.mp4,1,317,950,500,FMP4,1.49,DeepFake,Celeb-synthesis,id16,id26,,CELEB_COMPONENT_000,,train
CELEBDF_0000860,Celeb-DF v2,Celeb-synthesis/id16_id26_0001.mp4,1,316,950,500,FMP4,1.18,DeepFake,Celeb-synthesis,id16,id26,,CELEB_COMPONENT_000,,train
CELEBDF_0000861,Celeb-DF v2,Celeb-synthesis/id16_id26_0002.mp4,1,363,950,500,FMP4,1.08,DeepFake,Celeb-synthesis,id16,id26,,CELEB_COMPONENT_000,,train
CELEBDF_0000862,Celeb-DF v2,Celeb-synthesis/id16_id26_0003.mp4,1,303,950,500,FMP4,1.51,DeepFake,Celeb-synthesis,id16,id26,,CELEB_COMPONENT_000,,train
CELEBDF_0000863,Celeb-DF v2,Celeb-synthesis/id16_id26_0004.mp4,1,410,950,500,FMP4,1.87,DeepFake,Celeb-synthesis,id16,id26,,CELEB_COMPONENT_000,,train
CELEBDF_0000864,Celeb-DF v2,Celeb-synthesis/id16_id26_0005.mp4,1,345,950,500,FMP4,0.87,DeepFake,Celeb-synthesis,id16,id26,,CELEB_COMPONENT_000,,train
CELEBDF_0000865,Celeb-DF v2,Celeb-synthesis/id16_id26_0006.mp4,1,224,950,500,FMP4,0.78,DeepFake,Celeb-synthesis,id16,id26,,CELEB_COMPONENT_000,,train
CELEBDF_0000866,Celeb-DF v2,Celeb-synthesis/id16_id26_0007.mp4,1,284,950,500,FMP4,1.62,DeepFake,Celeb-synthesis,id16,id26,,CELEB_COMPONENT_000,,train
CELEBDF_0000867,Celeb-DF v2,Celeb-synthesis/id16_id26_0009.mp4,1,315,950,500,FMP4,1.46,DeepFake,Celeb-synthesis,id16,id26,,CELEB_COMPONENT_000,,train
CELEBDF_0000868,Celeb-DF v2,Celeb-synthesis/id16_id26_0010.mp4,1,325,950,500,FMP4,1.23,DeepFake,Celeb-synthesis,id16,id26,,CELEB_COMPONENT_000,,train
CELEBDF_0000869,Celeb-DF v2,Celeb-synthesis/id16_id26_0011.mp4,1,272,456,500,FMP4,0.94,DeepFake,Celeb-synthesis,id16,id26,,CELEB_COMPONENT_000,,train
CELEBDF_0000870,Celeb-DF v2,Celeb-synthesis/id16_id26_0012.mp4,1,308,974,500,FMP4,0.95,DeepFake,Celeb-synthesis,id16,id26,,CELEB_COMPONENT_000,,train
CELEBDF_0000871,Celeb-DF v2,Celeb-synthesis/id16_id26_0013.mp4,1,311,590,500,FMP4,0.83,DeepFake,Celeb-synthesis,id16,id26,,CELEB_COMPONENT_000,,train
CELEBDF_0000872,Celeb-DF v2,Celeb-synthesis/id16_id28_0000.mp4,1,317,950,500,FMP4,1.49,DeepFake,Celeb-synthesis,id16,id28,,CELEB_COMPONENT_000,,train
CELEBDF_0000873,Celeb-DF v2,Celeb-synthesis/id16_id28_0001.mp4,1,316,950,500,FMP4,1.18,DeepFake,Celeb-synthesis,id16,id28,,CELEB_COMPONENT_000,,train
CELEBDF_0000874,Celeb-DF v2,Celeb-synthesis/id16_id28_0002.mp4,1,363,950,500,FMP4,1.08,DeepFake,Celeb-synthesis,id16,id28,,CELEB_COMPONENT_000,,train
CELEBDF_0000875,Celeb-DF v2,Celeb-synthesis/id16_id28_0003.mp4,1,303,950,500,FMP4,1.52,DeepFake,Celeb-synthesis,id16,id28,,CELEB_COMPONENT_000,,train
CELEBDF_0000876,Celeb-DF v2,Celeb-synthesis/id16_id28_0004.mp4,1,410,950,500,FMP4,1.88,DeepFake,Celeb-synthesis,id16,id28,,CELEB_COMPONENT_000,,train
CELEBDF_0000877,Celeb-DF v2,Celeb-synthesis/id16_id28_0005.mp4,1,345,950,500,FMP4,0.84,DeepFake,Celeb-synthesis,id16,id28,,CELEB_COMPONENT_000,,train
CELEBDF_0000878,Celeb-DF v2,Celeb-synthesis/id16_id28_0006.mp4,1,224,950,500,FMP4,0.78,DeepFake,Celeb-synthesis,id16,id28,,CELEB_COMPONENT_000,,train
CELEBDF_0000879,Celeb-DF v2,Celeb-synthesis/id16_id28_0007.mp4,1,284,950,500,FMP4,1.62,DeepFake,Celeb-synthesis,id16,id28,,CELEB_COMPONENT_000,,train
CELEBDF_0000880,Celeb-DF v2,Celeb-synthesis/id16_id28_0009.mp4,1,315,950,500,FMP4,1.47,DeepFake,Celeb-synthesis,id16,id28,,CELEB_COMPONENT_000,,train
CELEBDF_0000881,Celeb-DF v2,Celeb-synthesis/id16_id28_0010.mp4,1,325,950,500,FMP4,1.23,DeepFake,Celeb-synthesis,id16,id28,,CELEB_COMPONENT_000,,train
CELEBDF_0000882,Celeb-DF v2,Celeb-synthesis/id16_id28_0011.mp4,1,272,456,500,FMP4,0.93,DeepFake,Celeb-synthesis,id16,id28,,CELEB_COMPONENT_000,,train
CELEBDF_0000883,Celeb-DF v2,Celeb-synthesis/id16_id28_0012.mp4,1,308,974,500,FMP4,0.96,DeepFake,Celeb-synthesis,id16,id28,,CELEB_COMPONENT_000,,train
CELEBDF_0000884,Celeb-DF v2,Celeb-synthesis/id16_id28_0013.mp4,1,311,590,500,FMP4,0.84,DeepFake,Celeb-synthesis,id16,id28,,CELEB_COMPONENT_000,,train
CELEBDF_0000885,Celeb-DF v2,Celeb-synthesis/id16_id2_0000.mp4,1,317,950,500,FMP4,1.41,DeepFake,Celeb-synthesis,id16,id2,,CELEB_COMPONENT_000,,train
CELEBDF_0000886,Celeb-DF v2,Celeb-synthesis/id16_id2_0001.mp4,1,316,950,500,FMP4,1.14,DeepFake,Celeb-synthesis,id16,id2,,CELEB_COMPONENT_000,,train
CELEBDF_0000887,Celeb-DF v2,Celeb-synthesis/id16_id2_0002.mp4,1,363,950,500,FMP4,1.04,DeepFake,Celeb-synthesis,id16,id2,,CELEB_COMPONENT_000,,train
CELEBDF_0000888,Celeb-DF v2,Celeb-synthesis/id16_id2_0003.mp4,1,303,950,500,FMP4,1.43,DeepFake,Celeb-synthesis,id16,id2,,CELEB_COMPONENT_000,,train
CELEBDF_0000889,Celeb-DF v2,Celeb-synthesis/id16_id2_0004.mp4,1,410,950,500,FMP4,1.82,DeepFake,Celeb-synthesis,id16,id2,,CELEB_COMPONENT_000,,train
CELEBDF_0000890,Celeb-DF v2,Celeb-synthesis/id16_id2_0005.mp4,1,345,950,500,FMP4,0.84,DeepFake,Celeb-synthesis,id16,id2,,CELEB_COMPONENT_000,,train
CELEBDF_0000891,Celeb-DF v2,Celeb-synthesis/id16_id2_0006.mp4,1,224,950,500,FMP4,0.75,DeepFake,Celeb-synthesis,id16,id2,,CELEB_COMPONENT_000,,train
CELEBDF_0000892,Celeb-DF v2,Celeb-synthesis/id16_id2_0007.mp4,1,284,950,500,FMP4,1.59,DeepFake,Celeb-synthesis,id16,id2,,CELEB_COMPONENT_000,,train
CELEBDF_0000893,Celeb-DF v2,Celeb-synthesis/id16_id2_0009.mp4,1,315,950,500,FMP4,1.42,DeepFake,Celeb-synthesis,id16,id2,,CELEB_COMPONENT_000,,train
CELEBDF_0000894,Celeb-DF v2,Celeb-synthesis/id16_id2_0010.mp4,1,325,950,500,FMP4,1.18,DeepFake,Celeb-synthesis,id16,id2,,CELEB_COMPONENT_000,,train
CELEBDF_0000895,Celeb-DF v2,Celeb-synthesis/id16_id2_0011.mp4,1,272,456,500,FMP4,0.9,DeepFake,Celeb-synthesis,id16,id2,,CELEB_COMPONENT_000,,train
CELEBDF_0000896,Celeb-DF v2,Celeb-synthesis/id16_id2_0012.mp4,1,308,974,500,FMP4,0.93,DeepFake,Celeb-synthesis,id16,id2,,CELEB_COMPONENT_000,,train
CELEBDF_0000897,Celeb-DF v2,Celeb-synthesis/id16_id2_0013.mp4,1,311,590,500,FMP4,0.81,DeepFake,Celeb-synthesis,id16,id2,,CELEB_COMPONENT_000,,train
CELEBDF_0000898,Celeb-DF v2,Celeb-synthesis/id16_id30_0000.mp4,1,317,950,500,FMP4,1.49,DeepFake,Celeb-synthesis,id16,id30,,CELEB_COMPONENT_000,,train
CELEBDF_0000899,Celeb-DF v2,Celeb-synthesis/id16_id30_0001.mp4,1,316,950,500,FMP4,1.18,DeepFake,Celeb-synthesis,id16,id30,,CELEB_COMPONENT_000,,train
CELEBDF_0000900,Celeb-DF v2,Celeb-synthesis/id16_id30_0002.mp4,1,363,950,500,FMP4,1.08,DeepFake,Celeb-synthesis,id16,id30,,CELEB_COMPONENT_000,,train
CELEBDF_0000901,Celeb-DF v2,Celeb-synthesis/id16_id30_0003.mp4,1,303,950,500,FMP4,1.52,DeepFake,Celeb-synthesis,id16,id30,,CELEB_COMPONENT_000,,train
CELEBDF_0000902,Celeb-DF v2,Celeb-synthesis/id16_id30_0005.mp4,1,345,950,500,FMP4,0.87,DeepFake,Celeb-synthesis,id16,id30,,CELEB_COMPONENT_000,,train
CELEBDF_0000903,Celeb-DF v2,Celeb-synthesis/id16_id30_0006.mp4,1,224,950,500,FMP4,0.78,DeepFake,Celeb-synthesis,id16,id30,,CELEB_COMPONENT_000,,train
CELEBDF_0000904,Celeb-DF v2,Celeb-synthesis/id16_id30_0007.mp4,1,284,950,500,FMP4,1.63,DeepFake,Celeb-synthesis,id16,id30,,CELEB_COMPONENT_000,,train
CELEBDF_0000905,Celeb-DF v2,Celeb-synthesis/id16_id30_0009.mp4,1,315,950,500,FMP4,1.48,DeepFake,Celeb-synthesis,id16,id30,,CELEB_COMPONENT_000,,train
CELEBDF_0000906,Celeb-DF v2,Celeb-synthesis/id16_id30_0010.mp4,1,325,950,500,FMP4,1.22,DeepFake,Celeb-synthesis,id16,id30,,CELEB_COMPONENT_000,,train
CELEBDF_0000907,Celeb-DF v2,Celeb-synthesis/id16_id30_0011.mp4,1,272,456,500,FMP4,0.93,DeepFake,Celeb-synthesis,id16,id30,,CELEB_COMPONENT_000,,train
CELEBDF_0000908,Celeb-DF v2,Celeb-synthesis/id16_id30_0012.mp4,1,308,974,500,FMP4,0.95,DeepFake,Celeb-synthesis,id16,id30,,CELEB_COMPONENT_000,,train
CELEBDF_0000909,Celeb-DF v2,Celeb-synthesis/id16_id30_0013.mp4,1,311,590,500,FMP4,0.84,DeepFake,Celeb-synthesis,id16,id30,,CELEB_COMPONENT_000,,train
CELEBDF_0000910,Celeb-DF v2,Celeb-synthesis/id16_id31_0000.mp4,1,317,950,500,FMP4,1.49,DeepFake,Celeb-synthesis,id16,id31,,CELEB_COMPONENT_000,,train
CELEBDF_0000911,Celeb-DF v2,Celeb-synthesis/id16_id31_0001.mp4,1,316,950,500,FMP4,1.17,DeepFake,Celeb-synthesis,id16,id31,,CELEB_COMPONENT_000,,train
CELEBDF_0000912,Celeb-DF v2,Celeb-synthesis/id16_id31_0002.mp4,1,363,950,500,FMP4,1.07,DeepFake,Celeb-synthesis,id16,id31,,CELEB_COMPONENT_000,,train
CELEBDF_0000913,Celeb-DF v2,Celeb-synthesis/id16_id31_0003.mp4,1,303,950,500,FMP4,1.51,DeepFake,Celeb-synthesis,id16,id31,,CELEB_COMPONENT_000,,train
CELEBDF_0000914,Celeb-DF v2,Celeb-synthesis/id16_id31_0006.mp4,1,224,950,500,FMP4,0.77,DeepFake,Celeb-synthesis,id16,id31,,CELEB_COMPONENT_000,,train
CELEBDF_0000915,Celeb-DF v2,Celeb-synthesis/id16_id31_0007.mp4,1,284,950,500,FMP4,1.62,DeepFake,Celeb-synthesis,id16,id31,,CELEB_COMPONENT_000,,train
CELEBDF_0000916,Celeb-DF v2,Celeb-synthesis/id16_id31_0008.mp4,1,324,950,500,FMP4,1.55,DeepFake,Celeb-synthesis,id16,id31,,CELEB_COMPONENT_000,,train
CELEBDF_0000917,Celeb-DF v2,Celeb-synthesis/id16_id31_0009.mp4,1,315,950,500,FMP4,1.45,DeepFake,Celeb-synthesis,id16,id31,,CELEB_COMPONENT_000,,train
CELEBDF_0000918,Celeb-DF v2,Celeb-synthesis/id16_id31_0010.mp4,1,325,950,500,FMP4,1.22,DeepFake,Celeb-synthesis,id16,id31,,CELEB_COMPONENT_000,,train
